VideoID,Yellow,Orange,Red,Violet,Blue,Green,Black,White,Brown,Cluster,View Count,Like Count,Comment Count
NFgiuRVkg_o,0.000355998576005696,0.06755555555555555,0.0037304733038004195,0.49755658436213984,0.00600480384307446,0.0002399232245681382,0.14711643090315557,0.18908382066276805,0.3217049502518118,7,0.0015898900486445797,0.003620963601954878,0.002971993752421735
nFm6POmCyrk,0.011391954432182272,0.06488888888888888,0.0,0.4057355967078189,0.00013344008540165466,0.0,0.09488574537540805,0.1459551656920078,0.5177496622036605,7,4.697506395422982e-06,2.974880566173167e-05,4.793538310357638e-05
nGak4DeFtDc,0.0,0.007851851851851853,0.06271858242014455,0.23829732510288065,0.0,0.0,0.22894450489662674,0.0419103313840156,0.6495516521311878,1,0.0005601309203409302,0.0008794967417429901,0.0008508530500884807
nGCOmxDWVLw,0.000355998576005696,0.013037037037037038,0.0,0.23353909465020575,0.0074726447824926615,0.15067178502879078,0.17018498367791077,0.3590399610136452,0.3452892765016583,2,0.0018534208018045437,0.0006205295745081721,0.0004074507563803992
nGhFWhfZKpM,0.01673193307226771,0.22696296296296298,0.0701795290277454,0.09722222222222221,0.0013344008540165466,0.0,0.09782372143634384,0.46881091617933723,0.30929861196413216,0,0.00016084287672997675,0.0005530226693527041,0.001358169187934664
ngMwK3xf6uc,0.03951584193663226,0.10992592592592593,0.06668221030543249,0.24601337448559668,0.009874566319722444,0.0,0.28661588683351463,0.22587719298245615,0.2821520697702985,0,0.0006078470175399799,0.002228490660019207,0.0010785461198304686
Nhem7qTgNN4,0.006763972944108224,0.13866666666666666,0.0,0.1877572016460905,0.00013344008540165466,0.0,0.05059847660500544,0.38340643274853803,0.4769684313966343,2,1.565835465140994e-06,1.8306957330296413e-05,0.00021171460870746234
nHJFqf5YRXc,0.0,0.08948148148148148,0.0,0.4552469135802468,0.01868161195623165,0.0,0.2856365614798694,0.010843079922027292,0.3578184498218892,7,4.8418467839791887e-05,9.611152598405616e-05,7.190307465536457e-05
Nif8Lq8sRj0,0.001423994304022784,0.0,0.0,0.11779835390946501,0.03763010408326661,0.0,0.22067464635473338,0.032163742690058485,0.788232403881587,1,0.000706733071235674,0.001773486491372465,0.000986669968881947
NiKnEUWhdko,0.0,0.07585185185185185,0.0,0.05169753086419752,0.0,0.0,0.8471164309031555,0.053971734892787525,0.0944601400319371,6,6.750490671941173e-05,0.00011594406309187728,0.00019573614767293688
NIS_Pckfru0,0.07297970808116767,0.09570370370370371,0.005129400792725577,0.043338477366255145,0.015612489991993593,0.0,0.39336235038084866,0.04775828460038987,0.5622159439872251,1,0.005939716533132799,0.015050607295169938,0.009391340473042338
nivYSwmGz2o,0.07440370238519046,0.013925925925925925,0.0032641641408253674,0.3558384773662551,0.04630370963437417,0.0002399232245681382,0.2212187159956474,0.28070175438596495,0.2631126397248495,7,0.00028704406020646386,0.0022231511307978704,0.002444704538282395
nJ0ZeFQoyOY,0.015663937344250624,0.03288888888888889,0.1182093728141758,0.13078703703703703,0.0373632239124633,0.001199616122840691,0.26539717083786724,0.3341861598440546,0.32600417639110674,2,1.6811789006390342e-05,1.7925562385915237e-05,8.388692043125867e-05
NJhJ_9bQZKE,0.06443574225703098,0.05125925925925926,0.0,0.18659979423868311,0.0,0.0,0.35179542981501627,0.011452241715399611,0.5657781599312124,1,0.002808258247173237,0.0051415852452026236,0.0019413830156948433
nJrAdKC_6Og,0.07547169811320756,0.24014814814814817,0.0,0.30182613168724276,0.015745930077395248,0.0002399232245681382,0.12850924918389553,0.0077972709551656924,0.5364205871514556,0,0.001443784067835498,0.0024558020468703873,0.0015618945661248637
nJUXPpqB6VE,0.0,0.005481481481481481,0.0,0.6968878600823044,0.03576194288764345,0.0,0.20620239390641998,0.05043859649122807,0.23068419113131067,7,3.84112971510513e-05,0.00012128359231321373,0.00020771999344883097
NL-amMbK2xE,0.0,0.016,0.0,0.3464506172839506,0.0032025620496397116,0.0,0.418063112078346,0.10428849902534115,0.29320722269991406,7,0.0001901233555513787,0.0004912366883629537,0.00041543998689766193
nL6f2JVWkzc,0.0,0.1302222222222222,0.0,0.27147633744855965,0.0,0.001199616122840691,0.23210010881392815,0.0996588693957115,0.48704090406583955,1,0.0034016518945555576,0.004920376177461542,0.0062395890339821914
nlaKstONAaI,0.0,0.0035555555555555557,0.0,0.33577674897119336,0.0028022417934347476,0.0,0.2533188248095756,0.1851851851851852,0.41849895590222336,7,0.0003459014311471957,0.0010232826357746932,0.0005073161378461833
nM8VDXb7Qog,0.029191883232467068,0.02266666666666667,0.0,0.49472736625514396,0.0,0.0,0.08520130576713818,0.13840155945419103,0.480284977275519,7,0.00025875592155638583,0.000661720228501339,0.0
nmAINhpI8j4,0.00177999288002848,0.03244444444444444,0.0,0.18299897119341563,0.0,0.0,0.09488574537540805,0.07882553606237817,0.8285222945584081,1,5.58610191247213e-05,8.238130798633385e-05,9.986538146578412e-05
nMmYXQGZ_LM,0.001423994304022784,0.0,0.0,0.1625514403292181,0.01200960768614892,0.0,0.44526659412404784,0.019980506822612085,0.5278221348728657,1,4.8457130443869445e-06,9.534873609529381e-06,1.597846103452546e-05
NMqCIrGbmug,0.000355998576005696,0.040888888888888884,0.005129400792725577,0.4152520576131687,0.0010675206832132373,0.0,0.056800870511425454,0.19493177387914232,0.5224173934406092,7,0.0030936333716370195,0.006080198203324696,0.008716250494333638
NMuU2Tv-Oi4,0.0,0.0,0.0,0.4794238683127572,0.0,0.0,0.27029379760609357,0.10367933723196882,0.34983417270605577,7,0.0005984648922838264,0.0,0.0012303414996584603
NnaW8-F3VwM,0.06336774652901389,0.12281481481481481,0.10771741664723712,0.4286265432098765,0.007339204697091007,0.00671785028790787,0.08628944504896625,0.27424463937621835,0.24345903451664416,7,0.0023397448109614204,0.002273876658400567,0.004434022937080815
NNDYf-F_18U,0.004627981488074048,0.09214814814814815,0.006295173700163208,0.18968621399176952,0.014811849479583668,0.0,0.26017410228509247,0.054946393762183236,0.5921876919297383,1,0.004391794741214405,0.0030942571837644746,0.0025006291519032342
No5ohGvALOs,0.003203987184051264,0.0005925925925925926,0.0,0.37474279835390945,0.016813450760608487,0.0,0.22578890097932533,0.04300682261208577,0.5441591942021864,1,0.0007682130554863334,0.001179654562970975,0.0020532322429365215
nOsxxtVS7fE,0.03310786756852973,0.15644444444444447,0.0,0.1602366255144033,0.18641579930611157,0.0,0.2298150163220892,0.3548976608187135,0.13438152561110428,2,0.0001118638011310603,0.0004511902192029303,0.0003874776800872424
NpVco5TTFKE,0.0,0.0059259259259259265,0.0,0.21489197530864196,0.12957032292500667,0.00935700575815739,0.32774755168661585,0.11391325536062379,0.3983540105638128,1,0.0005259918409404487,0.0010221384509415496,0.001314228420089719
nPYbWkiGveo,0.0,0.0026666666666666666,0.0,0.18852880658436214,0.03322658126501201,0.0,0.2375408052230685,0.05153508771929825,0.6844368013757524,1,2.516935525448857e-05,2.2120906774108164e-05,3.195692206905092e-05
nQ-4mPO_rug,0.009255962976148096,0.0022222222222222222,0.0,0.6700102880658436,0.07672804910595142,0.0,0.052230685527747546,0.2899610136452242,0.15047291487532244,7,0.00015022354814334154,0.00037681820504860116,0.0005552515209497597
NqgrTt_pjyE,0.0,0.0020740740740740745,0.0,0.19920267489711932,0.0,0.0,0.17606093579978235,0.12390350877192984,0.7017565409654833,1,0.0006556468837145309,0.0009973477795567733,0.0007070469007777516
NqVSBi-UkY4,0.008187967248131008,0.06148148148148149,0.0391699696899044,0.26980452674897115,0.06431812116359754,0.0,0.04319912948857453,0.3961988304093568,0.3778405601277484,2,1.1515012247765252e-05,6.826969504423037e-05,9.587076620715275e-05
nqz1BBMWWMQ,0.058027767888928446,0.1348148148148148,0.08650034973187223,0.22865226337448558,0.04843875100080064,0.0,0.2932535364526659,0.21125730994152048,0.233018056749785,0,0.00036733984510820016,0.0005694226519610947,0.0003994615258631365
nRQq8eSvSIQ,0.0,0.03762962962962963,0.06481697365353228,0.46322016460905346,0.05204163330664532,0.0,0.2354733405875952,0.059210526315789484,0.3361994840928633,7,0.000611081788747802,0.0016830958895541264,0.0006511222871569125
nRs-LD0Wd0M,0.0,0.006814814814814815,0.0,0.18184156378600821,0.0,0.0,0.3047878128400435,0.10587231968810916,0.587274290627687,1,0.000866635157933097,0.0015610495073521502,0.0017935822511254828
NRVvumC3hY8,0.03951584193663226,0.1722962962962963,0.0025647003963627886,0.3101851851851852,0.0,0.01199616122840691,0.20043525571273121,0.21783625730994152,0.31126397248495274,0,0.0017225994371407886,0.006663732468227894,0.006151707498292302
NszjlDWCpc0,0.0,0.07377777777777779,0.0,0.3060699588477366,0.0,0.0,0.14798694232861803,0.13206627680311891,0.5636899643778405,1,6.57264269318442e-07,3.051159555049402e-06,2.7962306810419553e-05
NSzUsGDUYNc,0.034175863296546816,0.20340740740740743,0.0,0.23906893004115223,0.022017614091273018,0.0,0.11947769314472251,0.1148879142300195,0.5376489374769683,0,6.17892850832798e-05,0.00019489281657878056,0.0005192999836220774
NTAnGrxuP0g,0.12353150587397652,0.12103703703703704,0.07857309396129634,0.3265174897119341,0.0588470776621297,0.001199616122840691,0.12905331882480955,0.23866959064327486,0.2800638742169267,7,0.0004255721706163449,0.0008825479012980395,0.00024367153077651325
NTFjW6PhAC4,0.0,0.052444444444444446,0.010725110748426206,0.3055555555555555,0.12583400053376034,0.0,0.1192600652883569,0.36111111111111116,0.2618842893993367,2,0.00016746706956193125,0.0001601858766400936,0.0007749553601744848
NTh5laTZJu0,0.0,0.0071111111111111115,0.0,0.03292181069958847,0.0,0.0,0.8035908596300325,0.014254385964912282,0.2585677435204521,6,0.0013021693928667586,0.001175459218582782,0.004953322920702892
nTTnNqw1awg,0.0,0.005037037037037038,0.0,0.06430041152263374,0.0,0.0,0.8631120783460281,0.013767056530214424,0.16361626335830978,6,0.008339053304512425,0.023358151973680696,0.006075809808378306
nTvBsO0v-Ws,0.11890352438590246,0.06607407407407408,0.033574259734203776,0.3492798353909465,0.0076060848678943145,0.0,0.09815016322089226,0.3458820662768032,0.30377103549932444,2,0.00018851885748216016,0.0005377668715774571,0.0004194346021562933
nU9LtLvwaQc,0.001423994304022784,0.0,0.0,0.12898662551440326,0.022818254603682947,0.9452975047984644,0.06278563656147985,0.40082846003898637,0.11374524014248864,5,5.511998587990149e-05,4.9581342769552784e-05,0.00013981153405209776
NVwZy5FssBY,0.010323958704165184,0.02962962962962963,0.031942177663791094,0.3099279835390946,0.2077662129703763,0.0,0.12600652883569094,0.2523148148148148,0.28853949146296526,3,3.885591709794319e-05,0.00014683705358675247,9.986538146578412e-05
nYBYvw74-DQ,0.0,0.017777777777777778,0.0,0.3262602880658436,0.16333066453162529,0.0,0.32524483133841126,0.02314814814814815,0.3502026778037096,7,0.00023742705164026776,0.0007845294005920775,0.0008388692043125866
nYMpN3oOhuM,0.0,0.012740740740740742,0.002098391233387736,0.31545781893004116,0.0046704029890579125,0.0,0.20359085963003262,0.1733674463937622,0.4955165213118781,1,0.001498846059809283,0.002263578994902275,0.0007709607449158534
n_EVldaWng0,0.000355998576005696,0.014074074074074074,0.0,0.39467592592592593,0.11489191353082465,0.0,0.19173014145810663,0.03167641325536063,0.4745117307456087,7,0.7845180937410793,0.6608544619775938,0.40414720956151107
n_u7sgSZkYo,0.12353150587397652,0.10977777777777778,0.009093028678013523,0.23392489711934156,0.016413130504403524,0.0,0.24776931447225242,0.05519005847953217,0.5050976538508782,1,0.00024988285392058685,0.000692231824051833,0.000942729201037002
o-I3x_-b9MA,0.0,0.016,0.0,0.21026234567901234,0.0032025620496397116,0.0,0.25451577801958647,0.3026315789473684,0.4079351431028129,2,0.0012186259492225075,0.0023516812270543267,0.005995917503205678
O16JP0YRKv4,0.11854752580989678,0.043555555555555556,0.0,0.12358539094650203,0.0032025620496397116,0.0,0.20990206746463544,0.5099902534113061,0.26827171109200343,2,0.03982495660654303,0.024705620312179388,0.03870382724087929
o2EUaGcpErw,0.08686365254538982,0.015111111111111112,0.0195849848449522,0.524562757201646,0.16199626367760875,0.0002399232245681382,0.004787812840043525,0.46722709551656927,0.037833190025795355,2,8.730660377446637e-05,0.00016094866652885596,0.0003994615258631365
O2ply5FZOfE,0.009255962976148096,0.05881481481481482,0.0755420844019585,0.20203189300411523,0.03349346143581532,0.007437619961612284,0.22274211099020672,0.2755847953216375,0.36875076771895343,2,8.202915831788006e-06,2.0976721940964638e-05,2.7962306810419553e-05
O4W9GKQlX7c,0.006407974368102528,0.02251851851851852,0.0,0.0857767489711934,0.0,0.0,0.7032644178454841,0.04178849902534114,0.2785898538263113,6,5.857384517749644e-06,1.9069747219058761e-06,0.0
O51QHb7QnRc,0.01957992168031328,0.017333333333333333,0.0,0.11921296296296295,0.0026688017080330933,0.0,0.42350380848748637,0.18128654970760236,0.4191131310649797,6,0.003958296736762162,0.0054268686635997425,0.005185010605703511
o56PwyvyeaQ,0.0,0.005037037037037038,0.0,0.19740226337448558,0.0,0.0,0.6330794341675734,0.034478557504873296,0.2752733079474266,6,1.7688141365481598e-05,2.4409276440395216e-05,2.7962306810419553e-05
O5HEPxzKCZI,0.0,0.003111111111111111,0.0,0.30015432098765427,0.0,0.0,0.2812840043525571,0.17775341130604289,0.43139663432010805,1,0.00979316028763663,0.033142839271779745,0.04338551632399525
O5VbXW2YLIc,0.044143823424706304,0.03437037037037037,0.0,0.26710390946502055,0.27395249532959703,0.10508637236084453,0.2873775843307943,0.13060428849902536,0.15649183147033532,3,0.0015121331080772695,0.0034500986668721113,0.0019893183987984195
O6efGAJXasw,0.018155927376290498,0.06503703703703703,0.0,0.23302469135802467,0.0008006405124099279,0.045345489443378115,0.14352557127312293,0.11208576998050683,0.6356712934528927,1,6.175062247920224e-05,0.00017849283397039002,0.00015179537982799185
O6qgWxGfnfc,0.003203987184051264,0.05185185185185186,0.0,0.3251028806584362,0.0,0.0,0.17410228509249182,0.23684210526315794,0.427465913278467,7,0.002047449080367755,0.0028978387874081697,0.0012982499590551936
O8MjgV7fPXY,0.0024919900320398724,0.06696296296296296,0.0011657729074376311,0.36471193415637854,0.0021350413664264745,0.0,0.20206746463547332,0.1425438596491228,0.43827539614298,7,0.0011494198879236834,0.002860080687914433,0.002736311452162485
o8rlDKzIQik,0.038803844784620865,0.12533333333333335,0.00023315458148752622,0.4102366255144032,0.00974112623432079,0.0,0.09684439608269857,0.2068713450292398,0.3812799410391844,7,0.0007650556094866664,0.0017269563081579616,0.002213016853281776
o90DCY4e2k0,0.003915984336062656,0.04562962962962963,0.006295173700163208,0.28549382716049376,0.00600480384307446,0.0,0.24211099020674642,0.24817251461988307,0.37317282889079967,7,2.283026770779647e-05,3.661391466059283e-05,2.7962306810419553e-05
O9X91TACsyA,0.06123175507297971,0.04992592592592593,0.0,0.32793209876543206,0.004937283159861222,0.0,0.13025027203482045,0.1537524366471735,0.5350694017933915,1,0.0038692567595715512,0.004123260743704886,0.0026004945333690183
oa-GMIo3dpQ,0.0626557493770025,0.049185185185185186,0.042200979249242244,0.23996913580246912,0.02268481451828129,0.07845489443378119,0.17214363438520128,0.17653508771929827,0.47021250460631375,1,0.0007864166982395158,0.0007097759914933672,0.0013381961116415073
oa3GVLOfWws,0.0024919900320398724,0.1077037037037037,0.0,0.41653806584362135,0.00573792367227115,0.0,0.13808487486398258,0.15192495126705655,0.4150595749907874,7,0.005718179811768406,0.010536798128418729,0.005776213663980953
OA5QfHZOIMA,0.04093983624065504,0.06503703703703703,0.0069946374446257864,0.3503086419753086,0.015345609821190284,0.0,0.16452665941240477,0.09636939571150098,0.514064611227122,1,9.114708911283687e-05,0.00027651133467635207,0.0005792192125015479
OaFdmeDbB08,0.029547881808472766,0.156,0.0,0.14261831275720163,0.0244195356285028,0.0,0.1900979325353645,0.01973684210526316,0.6846824714408549,1,0.0003219048415497263,0.0010286221649960297,0.0005432676751738657
oAvtmdAnZCU,0.0,0.0010370370370370373,0.0,0.14879115226337447,0.0009340805978115827,0.0,0.24494015233949945,0.46978557504873303,0.3234246407075298,2,0.00024858765668398875,0.0007818596359814092,0.001238330730175723
oBt--EcqJ24,0.0,0.001925925925925926,0.0,0.32548868312757195,0.0,0.0,0.4287268770402611,0.24086257309941522,0.17811079719936124,6,4.317324121993687e-07,7.627898887623505e-07,7.98923051726273e-06
ObTenfSiLuE,0.0,0.021037037037037038,0.0,0.169238683127572,0.032559380838003735,0.0,0.09891186071817192,0.10550682261208578,0.7903205994349588,1,3.5453607939118305e-05,7.742317370937858e-05,5.991922887947047e-05
OB_ee9rPkGA,0.02491990032039872,0.10459259259259258,0.0,0.15136316872427982,0.0,0.0,0.19825897714907503,0.07943469785575048,0.6736273185112394,1,1.5838780137105198e-05,1.8306957330296413e-05,1.9973076293156824e-05
oCjN8zrUzFM,0.01886792452830189,0.25422222222222224,0.0,0.2644032921810699,0.037096343741659994,0.0,0.05168661588683351,0.1888401559454191,0.46468492814150597,0,0.0035454510066546784,0.004590850945516207,0.0025365806892309168
ODpvcLgLj9k,0.9323602705589179,0.07185185185185185,0.07274422942410819,0.30671296296296297,0.04683746997598078,0.0,0.04091403699673558,0.2732699805068226,0.14003193710846332,8,0.0008172823438280975,0.0007952084590347504,0.0012463199606929857
OdtTaM1feHE,0.0708437166251335,0.027111111111111114,0.0,0.44881687242798346,0.008273285294902588,0.0,0.19075081610446135,0.07894736842105264,0.43925807640339026,7,0.00021089806147571848,0.0004996273771393396,0.0007270199770709084
oDw3zpHDS3w,0.06016375934496262,0.3331851851851852,0.0013989274889251572,0.1198559670781893,0.20589805177475312,0.0,0.09608269858541892,0.1547270955165692,0.3511853580641199,0,0.0006881105836049849,0.0008547060703582137,0.0004753592157771324
oEnVBNnNBYA,0.0,0.0010370370370370373,0.27139193285148056,0.05684156378600822,0.15118761676007472,0.0,0.3393906420021762,0.004995126705653021,0.4919543053678909,4,0.0004946944629396677,0.002916145744738466,0.001665754562849279
OfuTFJuM-yY,0.04058383766464934,0.022962962962962963,0.0,0.3022119341563786,0.0024019215372297837,0.002879078694817658,0.33993471164309025,0.030458089668615986,0.4775826065593908,1,0.0048476526183581685,0.011433457642658872,0.00781346744588295
OGdIZ6H3EZ0,0.0,0.05333333333333334,0.0,0.3622685185185185,0.0012009607686148918,0.0,0.3079434167573449,0.16057504873294348,0.3165458788846579,7,0.00047692899636603097,0.0007151155207147036,0.00043141844793218736
ogKvfsYCP3U,0.0,0.0029629629629629632,0.0,0.07767489711934156,0.0009340805978115827,0.0,0.7310119695321001,0.14217836257309943,0.17135487040904065,6,4.158163068541084e-05,0.00012738591142331254,3.195692206905092e-05
OGsuQMEV5OY,0.04271982912068352,0.2577777777777778,0.0,0.24048353909465017,0.0214838537496664,0.0,0.20076169749727962,0.08893762183235868,0.42316668713917216,0,0.001332873944271684,0.003214015196300164,0.003990620643372733
oGuEcctNshI,0.002135991456034176,0.018074074074074076,0.0,0.2309670781893004,0.0,0.0,0.23623503808487484,0.11781189083820663,0.5956270728411743,1,0.018957821283388517,0.042534689777166186,0.05845719969481139
OGYASOBiU_E,0.0,0.0,0.0,0.1130401234567901,0.0,0.0,0.2945593035908596,0.7194200779727096,0.051590713671539126,2,0.08081463704845711,0.16108825707849947,0.4598321462668323
ohwPQhHSwfc,0.0,0.37644444444444447,0.0,0.14326131687242796,0.00013344008540165466,0.0,0.45157780195865066,0.03167641325536063,0.22663063505711828,0,0.003372216765317845,0.003932944666458679,0.0009227561247438453
oHznBlRBcPo,0.0,0.010518518518518519,0.0,0.3127572016460905,0.0,0.0,0.2591947769314472,0.08138401559454192,0.535315071858494,1,9.06831378639062e-05,0.000459199513034935,0.00046337537000123833
oIB4GxgZ5eY,0.02491990032039872,0.08725925925925926,0.0,0.14660493827160492,0.008406725380304243,0.16626679462571975,0.2357997823721436,0.09917153996101366,0.5374032674118658,5,3.221883673129617e-05,0.00016705098563895475,0.0001478007645693605
ok1Ig_5oq-w,0.0,0.08637037037037038,0.053392399160643506,0.18569958847736623,0.1894849212703496,0.0,0.34613710554951027,0.10282651072124757,0.2714654219383368,3,0.0001349775946020922,0.00045462277370236087,0.00025166076129377597
oK2l2dMDGlg,0.00177999288002848,0.11155555555555556,0.0,0.6210133744855967,0.0959434214037897,0.0,0.10663764961915125,0.12719298245614036,0.1942021864635794,7,0.00495074645213097,0.006987536776007512,0.004721635235702273
OKejnARrorc,0.0,0.011555555555555557,0.0,0.20228909465020575,0.010408326661329063,0.0009596928982725527,0.25930359085963,0.07078460038986355,0.6404618597223928,1,0.0018844153227400506,0.00282003421875441,0.0007350092075881711
OkES3VPT7So,0.12032751868992524,0.04014814814814815,0.0006994637444625786,0.36278292181069954,0.0017347211102215106,0.0,0.17279651795429812,0.20065789473684212,0.3967571551406461,7,0.0005469147535137525,0.001517189088748315,0.0037309706515616945
olL0cyfRwFs,0.0355998576005696,0.02992592592592593,0.0,0.20781893004115223,0.00013344008540165466,0.0,0.3058759521218716,0.08747563352826511,0.5482127502763788,1,1.5832336369758937e-05,5.148831749145866e-05,0.00013981153405209776
OLLY9AWzmPw,0.0,0.0016296296296296297,0.0,0.28189300411522633,0.0,0.0,0.05788900979325353,0.0939327485380117,0.7867583834909715,1,3.157445999667025e-07,0.0,0.0
oLUiDrMuopA,0.0,0.00014814814814814815,0.0,0.039223251028806576,0.0005337603416066186,0.0,0.5492927094668116,0.03155458089668616,0.5274536297752118,6,1.0889966815178106e-05,5.339529221336454e-06,3.994615258631365e-06
Omu6RFJ_7yE,0.09184763260946957,0.058222222222222224,0.0,0.16229423868312753,0.02695489725113424,0.0,0.49923830250272033,0.0908869395711501,0.3024198501412603,6,0.0006043802707076923,0.0020320722636629016,0.0022409791600921957
oNsQS9n2CFI,0.001423994304022784,0.00874074074074074,0.0011657729074376311,0.3786008230452675,0.003069121964238057,0.014875239923224568,0.16039173014145808,0.09880604288499026,0.5563198624247635,1,0.026666906117061254,0.030293819037252367,0.02868533217223183
Oo-BAkHGqx4,0.005695977216091136,0.0017777777777777779,0.0,0.22839506172839505,0.05697891646650653,0.048464491362763915,0.3640914036996735,0.12195419103313841,0.3845964869180691,1,0.00013602148491218617,0.0004271623377069163,0.0003275584512077719
oodW8q8MMsk,0.0,0.0,0.8978782933084635,0.11329732510288065,0.0,0.0,0.10739934711643088,0.40131578947368424,0.11030585923105268,4,4.381761795456279e-06,1.1441848331435257e-05,7.98923051726273e-06
OoEmV3-yF0w,0.04521181915272339,0.2774814814814815,0.0,0.2719907407407407,0.06285028022417934,0.019433781190019195,0.027094668117519042,0.33296783625730997,0.2778528436310036,0,0.006556204642684112,0.011398369307775803,0.013182230353483504
OOne93VSuCA,0.0,0.0035555555555555557,0.07181161109815808,0.1570216049382716,0.0,0.0,0.7180631120783458,0.06128167641325537,0.1542808008844122,6,1.913798901838993e-06,1.2204638220197608e-05,3.994615258631365e-05
OPhlVS1igFI,0.08116767532929868,0.20785185185185184,0.03310795057122872,0.22685185185185183,0.034560982119028555,0.0,0.2664853101196953,0.1308479532163743,0.31838840437292715,0,0.0020455868316046864,0.003268936068291053,0.003003950674490786
OQBIl8dDGs8,0.12317550729797082,0.24474074074074073,0.0,0.18042695473251028,0.011609287429943955,0.16746641074856047,0.12785636561479868,0.08857212475633529,0.4695983294435573,0,2.0239873234600254e-05,9.306036642900676e-05,7.589768991399592e-05
Ormouw6yOCc,0.0626557493770025,0.09822222222222222,0.010258801585451154,0.25334362139917693,0.0788630904723779,0.0,0.13536452665941237,0.1697124756335283,0.47045817467141626,1,0.0009879841845978508,0.00232689055566955,0.0009187615094852139
OSanouo7f7I,0.10608757564969741,0.02785185185185185,0.029144322685940777,0.19225823045267487,0.02095009340805978,0.005758157389635316,0.2399347116430903,0.08735380116959066,0.5775703230561355,1,0.0002636854035762741,0.00040923677532100103,0.0007869392059503789
OSBd03yJyhQ,0.0,0.0044444444444444444,0.0,0.42232510288065844,0.009607686148919135,0.0,0.1815016322089227,0.25097465886939574,0.3435695860459403,7,0.0027389941919682965,0.008474214269205332,0.00553254213320444
OSKMaEviHDY,0.00177999288002848,0.012444444444444444,0.0009326183259501049,0.0751028806584362,0.01174272751534561,0.11636276391554702,0.5675734494015233,0.004385964912280702,0.41874462596732587,6,0.0001578465249139662,0.0004534785888692174,0.00029160691388008963
OS_zteUZdwU,0.014951940192239232,0.014666666666666666,0.0,0.2376543209876543,0.014544969308780359,0.0,0.07693144722524482,0.5934454191033139,0.2745362977521189,2,5.006807228043425e-05,7.055806471051742e-05,0.00012782768827620367
OtCORnXCjxY,0.00177999288002848,0.08148148148148149,0.0,0.09696502057613168,0.0,0.006957773512476007,0.5582154515778018,0.020589668615984408,0.40216189657290263,6,3.388777247397731e-05,7.24650394324233e-05,0.0009067776637093198
OtuA-_BiItQ,0.0,0.0035555555555555557,0.08300303100955933,0.19174382716049382,0.00947424606351748,0.0,0.17921653971708376,0.06262183235867447,0.7134258690578552,1,0.0071224184793999105,0.00739601076143975,0.016985104079700563
OtZqj0iKHsM,0.03275186899252403,0.053481481481481484,0.0069946374446257864,0.18287037037037035,0.012810248198558846,0.0009596928982725527,0.376822633297062,0.08467348927875244,0.460385702002211,1,4.7103939301155e-06,1.1823243275816433e-05,3.595153732768228e-05
Ou2zaMWAHfk,0.0,0.0765925925925926,0.00046630916297505244,0.14171810699588475,0.06952228449426208,0.011036468330134358,0.442328618063112,0.06871345029239766,0.3800515907136715,6,1.2172276517083693e-05,3.3181360161162246e-05,8.788153568989002e-05
OUCbGaYIWfg,0.0024919900320398724,0.0016296296296296297,0.0,0.16756687242798352,0.027355217507339203,0.005518234165067179,0.29956474428726876,0.4712475633528265,0.21385579167178478,2,4.997785953758662e-05,0.00018840910252430058,0.0004194346021562933
oul9IITqAoA,0.03275186899252403,0.05170370370370371,0.04406621590114245,0.008230452674897118,1.0,0.0,0.13503808487486396,0.009015594541910333,0.05011669328092372,3,0.017491703117930885,0.01816431562109785,0.018083623275824186
OusxeFragJU,0.22748309006763973,0.07792592592592593,0.03147586850081604,0.2501286008230452,0.2388577528689618,0.003119001919385797,0.021436343852013054,0.3078703703703704,0.2627441346271957,3,1.9331302038777703e-07,3.8139494438117525e-07,3.994615258631365e-06
OVISEDOiSmY,0.0,0.03807407407407407,0.004663091629750525,0.15740740740740738,0.0024019215372297837,0.0,0.36866158868335147,0.14339668615984405,0.4700896695737624,1,1.2945528598634803e-05,7.513480404309152e-05,0.00011983845775894094
OWmdWZsi8Kc,0.003203987184051264,0.04281481481481482,0.11168104453252506,0.46540637860082296,0.008673605551107553,0.0,0.15244831338411313,0.16288986354775828,0.3331286082790812,7,3.393287884540113e-05,0.0002971066616729355,0.0004753592157771324
OwtlyzaZvnI,0.1666073335706657,0.2697777777777778,0.05269293541618092,0.1850565843621399,0.019348812383239926,0.0,0.09455930359085961,0.04544346978557505,0.5613560987593662,0,0.0009826487452351481,0.0014481566038153223,0.001817549942677271
oXPwnLZyO1w,0.003203987184051264,0.08533333333333333,0.00023315458148752622,0.4358281893004115,0.006672004270082733,0.008877159309021113,0.0838955386289445,0.27997076023391815,0.3414813904925685,7,1.4620908108662202e-05,3.3181360161162246e-05,6.391384413810184e-05
oYNHeWjc6EM,0.0,0.00725925925925926,0.0,0.14711934156378598,0.005604483586869495,0.0,0.4609357997823721,0.0773635477582846,0.4673872988576342,6,0.000480086442365698,0.0007326596881562376,0.00023168768500061917
OZ7FYacpq7w,0.02491990032039872,0.03614814814814815,0.00046630916297505244,0.11175411522633744,0.006138243928476114,0.001439539347408829,0.30282916213275296,0.10587231968810916,0.6168775334725463,1,3.249591872718532e-05,0.00019222305196811231,0.00017975768663841142
OzQhTL5rEOI,0.08472766108935564,0.018666666666666668,0.0,0.3215020576131687,0.005204163330664532,0.0,0.18008705114254622,0.2453703703703704,0.41014617368873607,7,6.538490726249245e-05,0.0002601113520679615,0.00041543998689766193
